"edge_id","source","target","relationship_type","relationship_label","weight","source_table","source_row_id","instrument","article","domestic_norm","domestic_article","anchoring_level","gap_type","confidence_level","review_status","notes"
"E_27391e9a","IHR-OBL-026","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-026","IHR 2005","","","","","","","",""
"E_cfb23407","IHR-OBL-026","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-026","IHR 2005","","","","","","","",""
"E_9c66ee9e","IHR-OBL-026","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-026","IHR 2005","","","","","","","",""
"E_6d46d54b","IHR-OBL-027","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-027","IHR 2005","","","","","","","",""
"E_ddf4a33e","IHR-OBL-027","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-027","IHR 2005","","","","","","","",""
"E_7fa94a58","IHR-OBL-028","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-028","IHR 2005","","","","","","","",""
"E_88344ff3","IHR-OBL-028","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-028","IHR 2005","","","","","","","",""
"E_a141bff9","IHR-OBL-028","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-028","IHR 2005","","","","","","","",""
"E_932ec0bc","IHR-OBL-029","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-029","IHR 2005","","","","","","","",""
"E_827d7ea9","IHR-OBL-029","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-029","IHR 2005","","","","","","","",""
"E_15b1ee6b","IHR-OBL-029","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-029","IHR 2005","","","","","","","",""
"E_463e2646","IHR-OBL-030","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-030","IHR 2005","","","","","","","",""
"E_91186a78","IHR-OBL-030","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-030","IHR 2005","","","","","","","",""
"E_bde855f0","IHR-OBL-030","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-030","IHR 2005","","","","","","","",""
"E_02b57da4","IHR-OBL-031","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-031","IHR 2005","","","","","","","",""
"E_dfe224a3","IHR-OBL-031","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-031","IHR 2005","","","","","","","",""
"E_c28165b0","IHR-OBL-031","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-031","IHR 2005","","","","","","","",""
"E_9ebb2645","IHR-OBL-032","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-032","IHR 2005","","","","","","","",""
"E_40b7bbda","IHR-OBL-032","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-032","IHR 2005","","","","","","","",""
"E_a334a4c8","IHR-OBL-032","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-032","IHR 2005","","","","","","","",""
"E_2d6ed97c","IHR-OBL-033","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-033","IHR 2005","","","","","","","",""
"E_373601ea","IHR-OBL-033","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-033","IHR 2005","","","","","","","",""
"E_2edc736a","IHR-OBL-033","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-033","IHR 2005","","","","","","","",""
"E_3635ab8f","IHR-OBL-034","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-034","IHR 2005","","","","","","","",""
"E_4b1d1182","IHR-OBL-034","DOM_CC3___SURVEILLANCE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-034","IHR 2005","","","","","","","",""
"E_81893915","IHR-OBL-035","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-035","IHR 2005","","","","","","","",""
"E_0ce33610","IHR-OBL-035","DOM_CC3___SURVEILLANCE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-035","IHR 2005","","","","","","","",""
"E_bdce2483","IHR-OBL-036","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-036","IHR 2005","","","","","","","",""
"E_4faf1d2d","IHR-OBL-036","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-036","IHR 2005","","","","","","","",""
"E_414407d1","IHR-OBL-037","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-037","IHR 2005","","","","","","","",""
"E_da20741c","IHR-OBL-037","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-037","IHR 2005","","","","","","","",""
"E_4d587911","IHR-OBL-037","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-037","IHR 2005","","","","","","","",""
"E_91109bf9","IHR-OBL-038","DOM_POE___POINTS_OF_ENTRY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-038","IHR 2005","","","","","","","",""
"E_5fe4b11e","IHR-OBL-038","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-038","IHR 2005","","","","","","","",""
"E_535a870e","IHR-OBL-039","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-039","IHR 2005","","","","","","","",""
"E_5ab61f51","IHR-OBL-039","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-039","IHR 2005","","","","","","","",""
"E_f9f0989a","IHR-OBL-039","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-039","IHR 2005","","","","","","","",""
"E_c37ecc03","IHR-OBL-040","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-040","IHR 2005","","","","","","","",""
"E_bbeea20a","IHR-OBL-040","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-040","IHR 2005","","","","","","","",""
"E_f2b03243","IHR-OBL-040","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-040","IHR 2005","","","","","","","",""
"E_f731d6d9","IHR-OBL-041","DOM_CC2___NFP","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-041","IHR 2005","","","","","","","",""
"E_f8a3af8a","IHR-OBL-041","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-041","IHR 2005","","","","","","","",""
"E_77648c11","IHR-OBL-042","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-042","IHR 2005","","","","","","","",""
"E_7c70ae3e","IHR-OBL-042","DOM_CC2___COORDINATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-042","IHR 2005","","","","","","","",""
"E_c9cac0cb","IHR-OBL-042","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-042","IHR 2005","","","","","","","",""
"E_8c7185a2","IHR-OBL-043","DOM_CC1___NATIONAL_LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-043","IHR 2005","","","","","","","",""
"E_c3dffd00","IHR-OBL-043","DOM_CC2___COORDINATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-043","IHR 2005","","","","","","","",""
"E_f9eebc7b","IHR-OBL-044","DOM_RIGHTS_PROTECTION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-044","IHR 2005","","","","","","","",""
"E_7b18b41d","IHR-OBL-044","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-044","IHR 2005","","","","","","","",""
"E_d966c9f1","IHR-OBL-044","DOM_CC3___SURVEILLANCE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-044","IHR 2005","","","","","","","",""
"E_c7eeddcd","IHR-OBL-045","DOM_CC8___LABORATORY","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-045","IHR 2005","","","","","","","",""
"E_6c85acf5","IHR-OBL-045","DOM_CC4___RESPONSE","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-045","IHR 2005","","","","","","","",""
"E_e9fc203e","IHR-OBL-045","DOM_CC1___LEGISLATION","linked_to_implementation_domain","linked to implementation domain","1.0","ihr_2005_obligations","IHR-OBL-045","IHR 2005","","","","","","","",""
"E_f9ea465b","IHR24-CHG-001","IHR-OBL-001","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-001","IHR 2024 Amendments","Article 1","","","","","","",""
"E_227c208b","IHR24-CHG-006","IHR-OBL-001","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-006","IHR 2024 Amendments","Article 4","","","","","","",""
"E_5bd5c0d6","IHR24-CHG-007","IHR-OBL-001","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-007","IHR 2024 Amendments","Article 4","","","","","","",""
"E_ae3e75ef","IHR24-CHG-008","IHR-OBL-001","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-008","IHR 2024 Amendments","Article 4","","","","","","",""
"E_8dbd82be","IHR24-CHG-009","IHR-OBL-001","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-009","IHR 2024 Amendments","Article 4","","","","","","",""
"E_7385a66f","IHR24-CHG-010","IHR-OBL-002","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-010","IHR 2024 Amendments","Article 5","","","","","","",""
"E_ae50b169","IHR24-CHG-011","IHR-OBL-004","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-011","IHR 2024 Amendments","Article 6","","","","","","",""
"E_e17a81c8","IHR24-CHG-012","IHR-OBL-007","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-012","IHR 2024 Amendments","Article 8","","","","","","",""
"E_0deace4c","IHR24-CHG-013","IHR-OBL-009","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-013","IHR 2024 Amendments","Article 10","","","","","","",""
"E_6def34a1","IHR24-CHG-017","IHR-OBL-010","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-017","IHR 2024 Amendments","Article 13","","","","","","",""
"E_1b272234","IHR24-CHG-018","IHR-OBL-010","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-018","IHR 2024 Amendments","Article 13","","","","","","",""
"E_cd9559ec","IHR24-CHG-019","IHR-OBL-010","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-019","IHR 2024 Amendments","Article 13","","","","","","",""
"E_bcf0f5d7","IHR24-CHG-021","IHR-OBL-010","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-021","IHR 2024 Amendments","Article 13","","","","","","",""
"E_f29ad85f","IHR24-CHG-021","IHR-OBL-043","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-021","IHR 2024 Amendments","Article 13","","","","","","",""
"E_498dd06e","IHR24-CHG-026","IHR-OBL-018","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-026","IHR 2024 Amendments","Article 19","","","","","","",""
"E_b5f2bce8","IHR24-CHG-027","IHR-OBL-019","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-027","IHR 2024 Amendments","Article 20","","","","","","",""
"E_af8bd7d9","IHR24-CHG-027","IHR-OBL-020","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-027","IHR 2024 Amendments","Article 20","","","","","","",""
"E_9306f6e1","IHR24-CHG-028","IHR-OBL-022","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-028","IHR 2024 Amendments","Article 21","","","","","","",""
"E_e171732d","IHR24-CHG-029","IHR-OBL-026","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-029","IHR 2024 Amendments","Article 24","","","","","","",""
"E_7acc526b","IHR24-CHG-030","IHR-OBL-027","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-030","IHR 2024 Amendments","Article 27","","","","","","",""
"E_327d7686","IHR24-CHG-032","IHR-OBL-032","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-032","IHR 2024 Amendments","Article 35","","","","","","",""
"E_83be22a8","IHR24-CHG-033","IHR-OBL-034","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-033","IHR 2024 Amendments","Article 37","","","","","","",""
"E_ecfe9fa8","IHR24-CHG-034","IHR-OBL-040","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-034","IHR 2024 Amendments","Article 43","","","","","","",""
"E_0f7f4ca6","IHR24-CHG-034","IHR-OBL-041","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-034","IHR 2024 Amendments","Article 43","","","","","","",""
"E_ae66fe2f","IHR24-CHG-034","IHR-OBL-042","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-034","IHR 2024 Amendments","Article 43","","","","","","",""
"E_bef14961","IHR24-CHG-035","IHR-OBL-043","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-035","IHR 2024 Amendments","Article 44","","","","","","",""
"E_503db7f1","IHR24-CHG-036","IHR-OBL-043","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-036","IHR 2024 Amendments","Article 44","","","","","","",""
"E_103d35fa","IHR24-CHG-037","IHR-OBL-043","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-037","IHR 2024 Amendments","Article 44","","","","","","",""
"E_29796fec","IHR24-CHG-038","IHR-OBL-043","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-038","IHR 2024 Amendments","Article 44","","","","","","",""
"E_ecfc089e","IHR24-CHG-040","IHR-OBL-044","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-040","IHR 2024 Amendments","Article 45","","","","","","",""
"E_369c4370","IHR24-CHG-047","IHR-OBL-011","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-047","IHR 2024 Amendments","Annex 1","","","","","","",""
"E_bd01822c","IHR24-CHG-048","IHR-OBL-011","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-048","IHR 2024 Amendments","Annex 1","","","","","","",""
"E_01c10efb","IHR24-CHG-049","IHR-OBL-012","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-049","IHR 2024 Amendments","Annex 1","","","","","","",""
"E_40ea7ec1","IHR24-CHG-050","IHR-OBL-013","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-050","IHR 2024 Amendments","Annex 1","","","","","","",""
"E_bbaf3fad","IHR24-CHG-051","IHR-OBL-014","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-051","IHR 2024 Amendments","Annex 1","","","","","","",""
"E_4ebaed06","IHR24-CHG-051","IHR-OBL-015","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-051","IHR 2024 Amendments","Annex 1","","","","","","",""
"E_bef5a3c5","IHR24-CHG-052","IHR-OBL-017","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-052","IHR 2024 Amendments","Annex 1","","","","","","",""
"E_e8e26fb0","IHR24-CHG-054","IHR-OBL-020","linked_to_ihr2024_change","IHR 2024 change affects","1.5","ihr_2024_changes","IHR24-CHG-054","IHR 2024 Amendments","Annex 3","","","","","","",""
